SL_NO,ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,PROXIMITY,LIGHT,TIME,CONTEXT
12369,0.5129577,3.0963013,6.8240733,-0.3869459,-0.14726846,0.06644391,-32.86875,-6.5625005,-4.275,5.0,57766.316,12:20:28.664130,OUTDOOR
12370,1.039682,3.5733461,6.4643445,-0.3869459,0.20945144,-0.03555215,-32.86875,-6.5625005,-4.275,5.0,57766.316,12:20:28.766222,OUTDOOR
12371,1.5837644,5.0798974,6.4643445,-0.3869459,0.20945144,-0.03555215,-32.456253,-6.6375003,-4.6312504,5.0,57766.316,12:20:28.868217,OUTDOOR
12372,1.6603789,5.0798974,10.089166,-0.1436733,-0.057655737,-0.0057256273,-32.456253,-6.6375003,-4.6312504,5.0,57766.316,12:20:28.869051,OUTDOOR
12373,1.2360066,3.83192,12.8053875,-0.1436733,-0.057655737,-0.0057256273,-31.893751,-6.675,-5.1000004,5.0,57766.316,12:20:29.072669,OUTDOOR
12374,0.3238158,3.83192,12.8053875,-0.1436733,-0.057655737,-0.0057256273,-31.893751,-6.675,-5.1000004,5.0,57766.316,12:20:29.073250,OUTDOOR
12375,1.2024878,4.2293572,6.843227,0.16750789,-0.044074018,0.0015978495,-31.893751,-6.675,-5.1000004,5.0,57766.316,12:20:29.175127,OUTDOOR
12376,1.483208,2.7443538,6.397307,0.16750789,-0.044074018,0.0015978495,-31.312502,-6.7500005,-5.625,5.0,57766.316,12:20:29.278292,OUTDOOR
12377,1.0109516,2.6797101,6.069301,0.2865477,-0.043807708,0.25938424,-31.312502,-6.7500005,-5.625,5.0,57766.316,12:20:29.279298,OUTDOOR
12378,2.9011738,4.569334,5.37199,0.2865477,-0.043807708,0.25938424,-30.806252,-6.5625005,-5.83125,5.0,57766.316,12:20:29.483222,OUTDOOR
12379,2.9011738,4.5286326,11.097723,0.2865477,-0.043807708,0.25938424,-30.806252,-6.5625005,-5.83125,5.0,57766.316,12:20:29.484469,OUTDOOR
12380,2.1655555,5.048773,10.833763,0.045272402,-0.19933173,0.0821561,-30.393751,-6.0750003,-6.05625,5.0,57766.316,12:20:29.587167,OUTDOOR
12381,2.8508956,3.6355953,7.187992,0.045272402,-0.19933173,0.0821561,-30.393751,-6.0750003,-6.05625,5.0,57766.316,12:20:29.687830,OUTDOOR
12382,1.0301052,2.971803,7.599795,-0.39293784,0.100797676,-0.21251398,-30.393751,-6.0750003,-6.05625,5.0,57766.316,12:20:29.699227,OUTDOOR
12383,0.98461545,4.406528,5.4659624,-0.39293784,0.100797676,-0.21251398,-29.75625,-5.4750004,-6.43125,5.0,57766.316,12:20:29.891957,OUTDOOR
12384,1.6938977,4.406528,7.9188223,-0.26231363,0.028761292,-0.21251398,-29.75625,-5.4750004,-6.43125,5.0,57766.316,12:20:29.892710,OUTDOOR
12385,1.2072762,4.811747,11.073781,-0.26231363,0.028761292,-0.20998406,-29.175001,-4.9125004,-6.7500005,5.0,57766.316,12:20:30.091083,OUTDOOR
12386,1.9979613,5.300164,9.789292,0.07057169,-0.07882725,-0.20998406,-29.175001,-4.9125004,-6.7500005,5.0,57766.316,12:20:30.091955,OUTDOOR
12387,0.9247604,2.60549,13.921684,0.07057169,-0.07882725,0.07416685,-29.175001,-4.9125004,-6.7500005,5.0,57766.316,12:20:30.099137,OUTDOOR
12388,1.3634979,3.8151605,8.038532,0.07057169,-0.07882725,0.07416685,-28.875002,-4.2562504,-6.99375,5.0,57766.316,12:20:30.304502,OUTDOOR
12389,1.2431892,3.3620577,7.9236107,0.71051043,-0.20891882,0.20226112,-28.875002,-4.2562504,-6.99375,5.0,57766.316,12:20:30.305548,OUTDOOR
12390,1.4209588,4.425682,4.8428717,0.71051043,-0.20891882,0.20226112,-28.875002,-3.80625,-6.5625005,5.0,43875.344,12:20:30.406792,OUTDOOR
12391,1.6819267,5.197213,6.2249246,0.71051043,-0.20891882,0.20226112,-28.875002,-3.80625,-6.5625005,5.0,43875.344,12:20:30.509030,OUTDOOR
12392,2.1918917,5.3145294,10.919954,0.28574875,0.21983747,0.044340324,-28.875002,-3.80625,-6.5625005,5.0,26098.402,12:20:30.509807,OUTDOOR
12393,4.261679,5.0200424,8.423999,0.28574875,0.21983747,0.044340324,-28.7625,-3.45,-6.2812505,5.0,8147.452,12:20:30.610838,OUTDOOR
12394,1.6101006,3.3596635,10.589554,-0.3845491,-0.09307474,0.044340324,-28.7625,-3.45,-6.2812505,5.0,8147.452,12:20:30.712680,OUTDOOR
12395,1.8614918,3.4195185,6.927024,-0.3845491,-0.09307474,0.12689589,-28.500002,-0.8625,-2.2687502,5.0,7260.855,12:20:30.813442,OUTDOOR
12396,2.184709,3.654749,6.093243,-0.3845491,-0.09307474,0.12689589,-28.500002,-0.8625,-2.2687502,5.0,7260.855,12:20:30.819885,OUTDOOR
12397,1.5263035,4.7518916,8.474277,-0.5155728,-0.12995844,-0.1338199,-28.518751,-0.8625,-2.2687502,5.0,7260.855,12:20:30.916254,OUTDOOR
12398,2.3690627,6.787562,11.780071,-0.5155728,-0.12995844,-0.1338199,-28.518751,-0.375,-2.1750002,5.0,7260.855,12:20:31.121579,OUTDOOR
12399,2.6018987,5.825093,12.958616,-0.18668209,0.0067908606,-0.12609696,-28.518751,-0.375,-2.1750002,5.0,7260.855,12:20:31.122410,OUTDOOR
12400,1.0827777,2.9885623,10.891224,-0.18668209,0.0067908606,-0.12609696,-28.81875,0.056250002,-2.11875,5.0,7260.855,12:20:31.223728,OUTDOOR
12401,2.1871033,3.139397,8.352173,-0.18668209,0.0067908606,-0.12609696,-28.81875,0.056250002,-2.11875,5.0,6465.166,12:20:31.225647,OUTDOOR
12402,1.3754689,2.4450784,5.671864,0.47362924,0.09613728,0.19746757,-29.306252,0.20625001,-2.11875,5.0,6465.166,12:20:31.327110,OUTDOOR
12403,1.2503718,4.164714,5.233126,0.47362924,0.09613728,0.19746757,-29.306252,0.20625001,-1.9875001,5.0,6465.166,12:20:31.531223,OUTDOOR
12404,1.6244658,4.663306,6.8480153,0.27163443,0.09613728,0.053394806,-29.306252,0.20625001,-1.9875001,5.0,6465.166,12:20:31.532047,OUTDOOR
12405,1.5574282,5.4007206,11.660361,0.27163443,0.09613728,0.053394806,-29.94375,0.31875002,-1.7625,5.0,6465.166,12:20:31.632569,OUTDOOR
12406,2.4049757,5.498883,11.660361,0.27163443,0.09613728,0.053394806,-29.94375,0.31875002,-1.7625,5.0,6465.166,12:20:31.637090,OUTDOOR
12407,1.9309237,4.2556934,12.518084,-0.05605789,-0.05193011,0.11011846,-30.393751,0.3375,-1.48125,5.0,6465.166,12:20:31.940720,OUTDOOR
12408,1.2551602,3.0125043,4.337695,-0.08961273,0.029427063,-0.13515145,-30.393751,0.3375,-1.48125,5.0,6465.166,12:20:31.941749,OUTDOOR
12409,1.5310919,2.9622262,4.7040076,-0.08961273,0.029427063,-0.13515145,-30.806252,0.3375,-1.48125,5.0,6465.166,12:20:31.942893,OUTDOOR
12410,1.6867151,5.734113,8.793304,-0.08961273,0.029427063,-0.13515145,-30.806252,0.39375,-1.575,5.0,6465.166,12:20:32.053315,OUTDOOR
12411,1.8375498,6.2392898,8.793304,-0.3456681,-0.043674555,-0.14633639,-30.806252,0.39375,-1.575,5.0,6465.166,12:20:32.054058,OUTDOOR
12412,3.4111388,7.1808095,12.269087,-0.3456681,-0.043674555,-0.14633639,-31.368752,0.3,-1.5187501,5.0,6465.166,12:20:32.247235,OUTDOOR
12413,3.4111388,6.567295,12.261904,0.29773262,-0.09453943,0.12796111,-31.368752,0.3,-1.5187501,5.0,6465.166,12:20:32.247978,OUTDOOR
12414,1.4951789,3.5996823,9.035119,0.29773262,-0.09453943,0.12796111,-32.04375,0.3,-1.5187501,5.0,6465.166,12:20:32.349899,OUTDOOR
12415,0.74998367,3.4584243,5.985504,0.29773262,-0.09453943,0.12796111,-32.04375,0.24375,-1.3125,5.0,6465.166,12:20:32.452141,OUTDOOR
12416,1.0181342,3.8175547,6.078878,0.18428531,0.03874785,0.02516613,-32.04375,0.24375,-1.3125,5.0,6465.166,12:20:32.488637,OUTDOOR
12417,3.293823,4.981735,8.479065,0.18428531,0.03874785,0.02516613,-32.643753,-0.1875,-0.975,5.0,5742.58,12:20:32.657174,OUTDOOR
12418,3.4422636,4.586692,10.42196,0.18428531,0.03874785,0.02516613,-32.643753,-0.1875,-0.975,5.0,5742.58,12:20:32.661108,OUTDOOR
12419,4.122815,4.670489,11.131242,0.11131685,-0.17456506,0.23874535,-33.225002,-0.52500004,-0.3,5.0,5742.58,12:20:32.759636,OUTDOOR
12420,2.4678235,2.7323828,6.8144965,0.11131685,-0.17456506,0.23874535,-33.225002,-0.52500004,-0.3,5.0,5049.3584,12:20:32.862029,OUTDOOR
12421,1.3204023,2.4235306,6.6971807,-0.41983497,0.14966524,-0.15871972,-33.225002,-0.52500004,-0.3,5.0,5049.3584,12:20:32.964507,OUTDOOR
12422,0.8936358,4.744709,7.9236107,-0.41983497,0.14966524,-0.15871972,-33.581253,-0.91875005,0.31875002,5.0,5049.3584,12:20:33.066848,OUTDOOR
12423,1.8136078,4.981735,7.9236107,-0.24487044,-0.029826526,-0.15019786,-33.581253,-0.91875005,0.31875002,5.0,5049.3584,12:20:33.067657,OUTDOOR
12424,4.039018,5.7484784,9.904813,-0.24487044,-0.029826526,-0.15019786,-33.73125,-1.48125,0.75,5.0,5049.3584,12:20:33.271864,OUTDOOR
12425,3.0400376,5.7484784,8.613141,-0.24487044,-0.029826526,-0.15019786,-33.73125,-1.48125,0.75,5.0,5049.3584,12:20:33.273071,OUTDOOR
12426,2.2948422,3.3117795,10.742783,0.3015941,0.056324195,0.08961273,-33.84375,-1.48125,0.75,5.0,5049.3584,12:20:33.299549,OUTDOOR
12427,2.8892028,4.0043025,8.495825,0.3015941,0.056324195,0.08961273,-33.84375,-2.025,1.0875001,5.0,4486.722,12:20:33.578551,OUTDOOR
12428,1.5143325,2.8161798,5.590461,0.3768262,-0.18188854,0.099199824,-33.84375,-2.025,1.0875001,5.0,4486.722,12:20:33.579798,OUTDOOR
12429,1.1282675,3.067571,7.3244615,0.3768262,-0.18188854,0.099199824,-33.99375,-2.3625002,1.4250001,5.0,23464.227,12:20:33.580553,OUTDOOR
12430,2.2301989,5.1038394,9.008782,0.3768262,-0.18188854,0.099199824,-33.99375,-2.3625002,1.4250001,5.0,42458.598,12:20:33.681455,OUTDOOR
12431,1.650802,5.920861,9.332,0.018907886,-0.015312725,-0.080158785,-33.99375,-2.3625002,1.4250001,5.0,42458.598,12:20:33.785156,OUTDOOR
12432,3.5697548,5.450999,10.553641,0.018907886,-0.015312725,-0.080158785,-34.18125,-2.60625,1.9125,5.0,61419.86,12:20:33.785955,OUTDOOR
12433,4.1922474,3.693056,10.1226845,0.018907886,-0.015312725,-0.080158785,-34.18125,-2.60625,1.9125,5.0,61419.86,12:20:33.887952,OUTDOOR
12434,2.019509,3.6858735,5.693412,-0.20678836,0.070438534,0.10559122,-34.2,-2.775,2.025,5.0,61419.86,12:20:34.090363,OUTDOOR
12435,1.3395559,3.354875,6.114791,-0.36231238,0.070438534,0.10559122,-34.2,-2.775,2.025,5.0,61419.86,12:20:34.091577,OUTDOOR
12436,1.423353,4.332308,6.385336,-0.36231238,0.0870828,-0.42675897,-34.2,-2.775,2.025,5.0,61419.86,12:20:34.093003,OUTDOOR
12437,2.1823149,6.0740895,11.306019,-0.36231238,0.0870828,-0.42675897,-34.068752,-2.90625,1.81875,5.0,53390.496,12:20:34.295414,OUTDOOR
12438,3.1358056,6.0740895,12.0889225,-0.22276686,-0.18415216,-0.11025162,-34.068752,-2.90625,1.81875,5.0,53390.496,12:20:34.296659,OUTDOOR
12439,2.4001873,2.533664,11.131242,-0.22276686,-0.18415216,-0.11025162,-33.825,-3.16875,1.21875,5.0,53390.496,12:20:34.501038,OUTDOOR
12440,1.8782512,3.342904,7.6213427,-0.22276686,-0.18415216,-0.11025162,-33.825,-3.16875,1.21875,5.0,53390.496,12:20:34.502256,OUTDOOR
12441,1.8136078,3.067571,6.229713,0.11011846,0.08961273,0.08894696,-33.825,-3.16875,1.21875,5.0,34723.83,12:20:34.510648,OUTDOOR
12442,1.4520833,3.105878,8.167819,0.11011846,0.08961273,0.08894696,-33.956253,-3.0937502,0.69375,5.0,20325.521,12:20:34.705045,OUTDOOR
12443,1.4185646,4.0857053,5.5138464,0.29160753,0.0792267,-0.0029293909,-33.956253,-3.0937502,0.69375,5.0,4694.157,12:20:34.706068,OUTDOOR
12444,1.4281414,4.545392,7.9355817,0.29160753,0.0792267,-0.0029293909,-34.3875,-2.71875,0.1875,5.0,3932.8325,12:20:34.808487,OUTDOOR
12445,3.0711622,4.095282,8.759187,0.29160753,0.0792267,-0.0029293909,-34.3875,-2.71875,0.1875,5.0,3932.8325,12:20:34.824810,OUTDOOR
12446,1.4903905,2.1260512,15.423448,-0.2501966,-0.06418029,-0.028095521,-35.04375,-2.71875,0.1875,5.0,3932.8325,12:20:34.909973,OUTDOOR
12447,1.4903905,3.1010897,9.102157,-0.2501966,-0.06418029,-0.028095521,-35.04375,-2.3812501,-0.35625002,5.0,3932.8325,12:20:35.114866,OUTDOOR
12448,1.6244658,3.141791,7.5830355,-0.2307561,-0.15672241,-0.14154284,-35.04375,-2.3812501,-0.35625002,5.0,3932.8325,12:20:35.115915,OUTDOOR
12449,2.0530279,4.0521865,6.045359,-0.2307561,-0.15672241,-0.14154284,-35.86875,-2.4,-0.80625004,5.0,3932.8325,12:20:35.228048,OUTDOOR
12450,1.7130513,5.453393,9.92636,-0.2307561,-0.15672241,-0.14154284,-35.86875,-2.4,-0.80625004,5.0,3932.8325,12:20:35.231127,OUTDOOR
12451,2.8054059,6.2368956,12.02428,-0.13595037,-0.05579158,-0.28002313,-36.768753,-2.86875,-0.80625004,5.0,3932.8325,12:20:35.321057,OUTDOOR
12452,2.618658,3.8367083,11.708245,-0.13595037,-0.05579158,-0.28002313,-36.768753,-2.86875,-1.3312501,5.0,3932.8325,12:20:35.482805,OUTDOOR
12453,2.2852654,3.5733461,9.681553,0.5030563,-0.06537867,0.013448567,-37.6875,-2.86875,-1.3312501,5.0,3932.8325,12:20:35.498739,OUTDOOR
12454,1.049259,3.2423477,5.0942626,0.5030563,-0.06537867,0.013448567,-37.6875,-3.91875,-1.48125,5.0,3932.8325,12:20:35.626438,OUTDOOR
12455,0.9127894,3.2423477,5.0942626,0.18468477,-0.06537867,0.013448567,-37.6875,-3.91875,-1.48125,5.0,3932.8325,12:20:35.730079,OUTDOOR
12456,2.2349873,4.2700586,4.8668137,0.18468477,0.05059857,-0.04487294,-38.60625,-5.0062504,-1.40625,5.0,3932.8325,12:20:35.731565,OUTDOOR
12457,1.5071499,5.3025584,9.85633,0.18468477,0.05059857,-0.04487294,-38.60625,-5.0062504,-1.40625,5.0,3932.8325,12:20:35.840368,OUTDOOR
12458,1.7968484,6.196194,11.689092,-0.09307474,0.024500359,-0.15738818,-39.24375,-5.0062504,-1.40625,5.0,3932.8325,12:20:35.933513,OUTDOOR
12459,2.5133133,3.3213563,7.7201033,-0.5071841,0.024500359,-0.15738818,-39.24375,-6.3375,-1.3125,5.0,3932.8325,12:20:36.138264,OUTDOOR
12460,2.1990743,2.7970262,7.7201033,-0.5071841,-0.024899822,-0.14247492,-39.24375,-6.3375,-1.3125,5.0,3932.8325,12:20:36.139530,OUTDOOR
12461,1.7489643,4.253299,8.711303,-0.5071841,-0.024899822,-0.14247492,-39.46875,-7.7250004,-1.5187501,5.0,3932.8325,12:20:36.242349,OUTDOOR
12462,1.5071499,5.3624134,8.627506,-0.5071841,-0.024899822,-0.14247492,-39.46875,-7.7250004,-1.5187501,5.0,3932.8325,12:20:36.243116,OUTDOOR
12463,3.3321302,6.181829,11.497555,-0.16244803,-0.061650362,0.042476166,-39.525,-8.962501,-1.5187501,5.0,3932.8325,12:20:36.344103,OUTDOOR
12464,0.8265981,3.7960067,11.164762,-0.16244803,-0.061650362,0.042476166,-39.525,-8.962501,-1.6875001,5.0,3932.8325,12:20:36.550305,OUTDOOR
12465,1.4161704,2.830545,13.337499,0.060718283,0.08095771,0.0838871,-39.525,-8.962501,-1.6875001,5.0,3932.8325,12:20:36.551491,OUTDOOR
12466,1.1210849,3.0843303,5.4922986,0.060718283,0.08095771,0.0838871,-39.35625,-9.9375,-1.7062501,5.0,3932.8325,12:20:36.650626,OUTDOOR
12467,1.1210849,3.0843303,5.4922986,0.54526615,-0.10572438,0.20918514,-39.35625,-9.9375,-1.7062501,5.0,3932.8325,12:20:36.651408,OUTDOOR
12468,1.3030443,3.352481,6.4523735,0.54526615,-0.10572438,0.20918514,-39.05625,-10.575001,-1.7812501,5.0,3932.8325,12:20:36.855545,OUTDOOR
12469,2.1894975,4.5962687,9.099762,0.54526615,-0.10572438,0.20918514,-39.05625,-10.575001,-1.7812501,5.0,3932.8325,12:20:36.856429,OUTDOOR
12470,2.088941,5.192425,9.006389,0.26351202,-0.009054481,0.018508423,-38.737503,-10.575001,-1.7812501,5.0,3932.8325,12:20:36.958437,OUTDOOR
12471,1.6555905,4.203021,10.105926,0.26351202,-0.009054481,0.018508423,-38.737503,-10.5,-2.0062501,5.0,3932.8325,12:20:37.059802,OUTDOOR
12472,1.5071499,4.6800656,8.356961,-0.41584033,-0.009054481,0.018508423,-38.737503,-10.5,-2.0062501,5.0,3932.8325,12:20:37.060518,OUTDOOR
12473,1.1378443,3.9875429,6.220136,-0.41584033,-0.011983871,0.06963961,-38.550003,-10.125,-2.0812502,5.0,3932.8325,12:20:37.264676,OUTDOOR
12474,1.827973,3.9875429,6.1626754,-0.41584033,-0.011983871,0.06963961,-38.550003,-10.125,-2.0812502,5.0,3932.8325,12:20:37.265841,OUTDOOR
12475,2.7192147,4.787805,7.8996687,-0.18162224,0.002130466,-0.04833495,-38.53125,-10.125,-2.0812502,5.0,3932.8325,12:20:37.367912,OUTDOOR
12476,3.1453824,5.6425347,12.120048,-0.18162224,0.002130466,-0.04833495,-38.53125,-9.543751,-2.325,5.0,3932.8325,12:20:37.470024,OUTDOOR
12477,2.2469583,5.899313,10.692505,-0.012649642,-0.02130466,0.062449288,-38.53125,-9.543751,-2.325,5.0,3932.8325,12:20:37.471153,OUTDOOR
12478,1.6627731,3.882198,14.247295,-0.012649642,-0.02130466,0.062449288,-38.7,-8.587501,-2.4375,5.0,4370.1963,12:20:37.674225,OUTDOOR
12479,1.827973,3.2375593,7.1448965,0.35285845,-0.05366111,0.062449288,-38.7,-8.587501,-2.4375,5.0,4370.1963,12:20:37.675344,OUTDOOR
12480,0.6997054,3.1800983,5.911284,0.35285845,-0.05366111,0.074300006,-39.05625,-7.7625003,-2.4375,5.0,4370.1963,12:20:37.776711,OUTDOOR
12481,1.423353,3.903746,6.591836,0.35285845,-0.05366111,0.074300006,-39.05625,-7.7625003,-2.25,5.0,4370.1963,12:20:37.881893,OUTDOOR
12482,1.9357121,4.8069587,7.161656,0.23754697,0.0693733,0.08029194,-39.46875,-7.7625003,-2.25,5.0,4370.1963,12:20:37.983407,OUTDOOR
12483,4.3646297,5.4964886,10.189722,0.23754697,0.0693733,0.08029194,-39.46875,-7.2187505,-2.0062501,5.0,4370.1963,12:20:38.083919,OUTDOOR
12484,4.3646297,5.027225,10.189722,-0.39027476,-0.112382084,-0.035285845,-39.46875,-7.2187505,-2.0062501,5.0,4370.1963,12:20:38.085172,OUTDOOR
12485,1.5382746,3.0029275,10.33098,-0.39027476,-0.112382084,-0.035285845,-39.9,-6.8625,-1.85625,5.0,4370.1963,12:20:38.288864,OUTDOOR
12486,1.0636241,3.268684,7.0491285,-0.28481668,-0.112382084,-0.035285845,-39.9,-6.8625,-1.85625,5.0,4370.1963,12:20:38.290120,OUTDOOR
12487,1.1737574,3.9468415,5.923255,-0.28481668,0.16377957,-0.10852061,-39.9,-6.8625,-1.85625,5.0,4370.1963,12:20:38.391910,OUTDOOR
12488,2.3139958,5.324106,9.068638,-0.28481668,0.16377957,-0.10852061,-40.162502,-6.7312503,-2.1000001,5.0,4370.1963,12:20:38.393098,OUTDOOR
12489,2.630629,5.9998693,11.772888,-0.08694965,-0.16058388,-0.10852061,-40.162502,-6.7312503,-2.1000001,5.0,4370.1963,12:20:38.469770,OUTDOOR
12490,1.0875661,2.6030958,10.524911,-0.08694965,-0.16058388,0.15658925,-40.29375,-6.39375,-2.34375,5.0,4370.1963,12:20:38.700730,OUTDOOR
12491,1.1402385,3.4003649,9.995792,-0.08694965,-0.16058388,0.15658925,-40.29375,-6.39375,-2.34375,5.0,4370.1963,12:20:38.701534,OUTDOOR
12492,1.4999673,3.105878,6.4260373,0.10639015,0.029959679,0.23967743,-40.36875,-6.1312504,-2.34375,5.0,4370.1963,12:20:38.702718,OUTDOOR
12493,1.5215151,3.0484173,5.5976434,0.10639015,0.029959679,0.23967743,-40.36875,-6.1312504,-2.6625001,5.0,4370.1963,12:20:38.818517,OUTDOOR
12494,2.6378117,3.3022027,5.312135,0.467371,0.22276686,0.41690558,-40.36875,-6.1312504,-2.6625001,5.0,4370.1963,12:20:38.902811,OUTDOOR
12495,2.498948,4.624999,8.92738,0.467371,0.22276686,0.41690558,-40.331253,-5.6625004,-3.0375001,5.0,4370.1963,12:20:39.005300,OUTDOOR
12496,5.4234653,4.298789,12.628217,0.467371,0.22276686,0.41690558,-40.331253,-5.6625004,-3.0375001,5.0,4370.1963,12:20:39.108468,OUTDOOR
12497,3.3560722,3.0699651,13.660716,-0.14820054,-0.11131685,0.39839715,-40.3875,-4.89375,-3.2625,5.0,4370.1963,12:20:39.312864,OUTDOOR
12498,1.216853,3.433884,8.378509,-0.18268746,-0.11131685,0.39839715,-40.3875,-4.89375,-3.2625,5.0,4370.1963,12:20:39.313916,OUTDOOR
12499,1.5071499,3.702633,7.053917,-0.18268746,0.24074267,-0.2681724,-40.3875,-4.89375,-3.2625,5.0,4370.1963,12:20:39.314601,OUTDOOR
12500,1.9357121,4.7255554,9.394249,-0.18268746,0.24074267,-0.2681724,-40.21875,-3.99375,-3.6937501,5.0,4370.1963,12:20:39.516587,OUTDOOR
12501,2.12246,4.747103,11.162367,-0.16377957,0.13848029,-0.2681724,-40.21875,-3.99375,-3.6937501,5.0,4370.1963,12:20:39.518597,OUTDOOR
12502,2.594716,4.7734394,11.827955,-0.16377957,0.13848029,-0.123300724,-39.375,-2.9437501,-4.51875,5.0,4950.0146,12:20:39.619017,OUTDOOR
12503,0.52971715,2.6701334,10.979809,-0.16377957,0.13848029,-0.123300724,-39.375,-2.9437501,-4.51875,5.0,4950.0146,12:20:39.627040,OUTDOOR
12504,2.397793,2.8401217,9.015965,0.27829212,0.05685681,0.15565717,-38.90625,-2.9437501,-4.51875,5.0,4950.0146,12:20:39.723804,OUTDOOR
12505,0.6374562,2.6485856,7.211934,0.27829212,0.05685681,0.15565717,-38.90625,-2.0062501,-5.2875004,5.0,4950.0146,12:20:39.927665,OUTDOOR
12506,0.85054016,3.41473,7.257424,0.27829212,0.05685681,0.15565717,-38.90625,-2.0062501,-5.2875004,5.0,4950.0146,12:20:39.928954,OUTDOOR
12507,2.397793,4.286818,7.2741833,0.062449288,0.06777545,0.14753477,-38.5875,-0.82500005,-5.90625,5.0,4950.0146,12:20:39.987255,OUTDOOR
12508,2.2397757,4.286818,10.299856,0.062449288,0.06777545,0.14753477,-38.5875,-0.82500005,-5.90625,5.0,4950.0146,12:20:40.132172,OUTDOOR
12509,3.281852,4.6537294,9.919178,0.07935986,-0.0026630824,0.113447316,-38.287502,-0.82500005,-5.90625,5.0,5550.7646,12:20:40.133897,OUTDOOR
12510,3.9480386,3.9851487,7.0467343,0.07935986,-0.0026630824,0.113447316,-38.287502,0.15,-6.525,5.0,5550.7646,12:20:40.331758,OUTDOOR
12511,0.5009867,2.7012582,9.051878,-0.27349856,-0.14180915,-0.05605789,-38.287502,0.15,-6.525,5.0,5550.7646,12:20:40.332502,OUTDOOR
12512,1.6220716,3.354875,6.3542113,-0.27349856,-0.14180915,-0.05605789,-37.987503,1.0500001,-7.05,5.0,6406.7476,12:20:40.439308,OUTDOOR
12513,2.3355439,4.799776,9.044696,-0.27349856,-0.14180915,-0.05605789,-37.987503,1.0500001,-7.05,5.0,6406.7476,12:20:40.440622,OUTDOOR
12514,2.244564,4.953005,10.773908,0.046737097,-0.020239428,0.04540556,-37.85625,1.725,-7.3500004,5.0,6406.7476,12:20:40.541689,OUTDOOR
12515,2.2613235,5.156512,12.235568,0.046737097,-0.020239428,0.04540556,-37.85625,1.725,-7.3500004,5.0,6406.7476,12:20:40.643744,OUTDOOR
12516,0.7763199,3.4608185,12.802994,0.17602976,0.13887976,0.182288,-37.85625,1.725,-7.3500004,5.0,7127.146,12:20:40.746075,OUTDOOR
12517,2.7192147,3.3859997,10.412383,0.17602976,0.13887976,0.182288,-37.425003,1.9125,-7.8,5.0,7127.146,12:20:40.840437,OUTDOOR
12518,1.0516531,3.0963013,6.277597,0.17602976,0.13887976,0.182288,-37.425003,1.9125,-7.8,5.0,7127.146,12:20:40.842831,OUTDOOR
12519,1.4784195,3.6379895,4.5244427,0.5238283,0.14393961,0.35245898,-37.03125,2.1375,-8.212501,5.0,7127.146,12:20:40.967124,OUTDOOR
12520,2.8844144,5.051167,8.877101,0.5238283,0.14393961,0.35245898,-37.03125,2.1375,-8.212501,5.0,7127.146,12:20:41.055760,OUTDOOR
12521,3.0544028,4.8979383,9.734225,0.19573657,-0.0025299285,0.2484656,-37.03125,2.1375,-8.212501,5.0,7938.7686,12:20:41.084382,OUTDOOR
12522,4.498705,4.4783545,10.326192,0.19573657,-0.0025299285,0.2484656,-36.61875,2.775,-8.418751,5.0,7938.7686,12:20:41.258437,OUTDOOR
12523,2.2110453,4.2293572,8.814852,0.19573657,-0.0025299285,0.2484656,-36.61875,2.775,-8.418751,5.0,7938.7686,12:20:41.260044,OUTDOOR
12524,1.3467385,3.4919431,6.3709707,-0.3950683,0.07869409,-0.025565593,-36.16875,3.4687502,-8.606251,5.0,7938.7686,12:20:41.378890,OUTDOOR
12525,1.0636241,3.9995139,6.169858,-0.3950683,0.07869409,-0.025565593,-36.16875,3.4687502,-8.606251,5.0,7938.7686,12:20:41.463694,OUTDOOR
12526,2.3020248,5.324106,7.341221,-0.24287313,0.048867565,-0.14180915,-36.16875,3.4687502,-8.606251,5.0,9023.741,12:20:41.487484,OUTDOOR
12527,2.2900538,5.7867856,11.104906,-0.24287313,0.048867565,-0.14180915,-35.68125,4.51875,-9.01875,5.0,9023.741,12:20:41.668468,OUTDOOR
12528,1.8471266,6.0501475,9.6528225,0.123300724,-0.007323477,-0.14180915,-35.68125,4.51875,-9.01875,5.0,9023.741,12:20:41.669446,OUTDOOR
12529,1.7609353,4.68246,12.002731,0.123300724,-0.007323477,-0.09413997,-35.25,5.1375003,-9.356251,5.0,28501.402,12:20:41.799712,OUTDOOR
12530,1.5574282,3.3117795,7.16405,0.123300724,-0.007323477,-0.09413997,-35.25,5.1375003,-9.356251,5.0,28501.402,12:20:41.872347,OUTDOOR
12531,0.7020996,2.8233624,7.0012445,0.111050546,-0.014913263,0.016377958,-35.25,5.1375003,-9.356251,5.0,34164.633,12:20:41.975113,OUTDOOR
12532,1.447295,4.009091,5.331289,0.111050546,-0.014913263,0.016377958,-34.706253,5.5875,-9.731251,5.0,49891.902,12:20:42.079438,OUTDOOR
